Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,Type,Size
25,2013-07-19,77.73,3.737,,,False,B,128107
25,2013-07-26,68.72,3.804,,,False,B,128107
26,2010-02-05,9.55,2.788,131.5279032,8.488,False,A,152513
26,2010-02-12,18.14,2.771,131.5866129,8.488,True,A,152513
26,2010-02-19,22.62,2.747,131.637,8.488,False,A,152513
26,2010-02-26,27.32,2.753,131.686,8.488,False,A,152513
26,2010-03-05,28.6,2.766,131.735,8.488,False,A,152513
26,2010-03-12,31.1,2.805,131.784,8.488,False,A,152513
26,2010-03-19,35.34,2.834,131.8242903,8.488,False,A,152513
26,2010-03-26,35.26,2.831,131.863129,8.488,False,A,152513
26,2010-04-02,36.53,2.826,131.9019677,8.512,False,A,152513
26,2010-04-09,50.13,2.849,131.9408065,8.512,False,A,152513
26,2010-04-16,36.6,2.885,131.9809,8.512,False,A,152513
26,2010-04-23,39.68,2.895,132.0226667,8.512,False,A,152513
26,2010-04-30,40.56,2.935,132.0644333,8.512,False,A,152513
26,2010-05-07,54.72,2.981,132.1062,8.512,False,A,152513
26,2010-05-14,39.08,2.983,132.152129,8.512,False,A,152513
26,2010-05-21,50.81,2.961,132.2230323,8.512,False,A,152513
26,2010-05-28,61.65,2.906,132.2939355,8.512,False,A,152513
26,2010-06-04,58.46,2.857,132.3648387,8.512,False,A,152513
26,2010-06-11,51.62,2.83,132.4357419,8.512,False,A,152513
26,2010-06-18,53.62,2.805,132.4733333,8.512,False,A,152513
26,2010-06-25,63.78,2.81,132.4976,8.512,False,A,152513
26,2010-07-02,58.9,2.815,132.5218667,8.445,False,A,152513
26,2010-07-09,71.08,2.806,132.5461333,8.445,False,A,152513
26,2010-07-16,67.66,2.796,132.5667742,8.445,False,A,152513
26,2010-07-23,65.4,2.784,132.5825806,8.445,False,A,152513
26,2010-07-30,63.79,2.792,132.5983871,8.445,False,A,152513
26,2010-08-06,62.93,2.792,132.6141935,8.445,False,A,152513
26,2010-08-13,61.58,2.81,132.63,8.445,False,A,152513
26,2010-08-20,62.68,2.796,132.6616129,8.445,False,A,152513
26,2010-08-27,57.23,2.77,132.6932258,8.445,False,A,152513
26,2010-09-03,66.93,2.735,132.7248387,8.445,False,A,152513
26,2010-09-10,54.82,2.717,132.7564516,8.445,True,A,152513
26,2010-09-17,50.08,2.716,132.7670667,8.445,False,A,152513
26,2010-09-24,52.47,2.718,132.7619333,8.445,False,A,152513
26,2010-10-01,57.8,2.717,132.7568,8.149,False,A,152513
26,2010-10-08,46.81,2.776,132.7516667,8.149,False,A,152513
26,2010-10-15,39.93,2.878,132.7633548,8.149,False,A,152513
26,2010-10-22,36.13,2.919,132.8170968,8.149,False,A,152513
26,2010-10-29,40.3,2.938,132.8708387,8.149,False,A,152513
26,2010-11-05,30.51,2.938,132.9245806,8.149,False,A,152513
26,2010-11-12,37.51,2.961,132.9783226,8.149,False,A,152513
26,2010-11-19,36.73,3.03,132.9172,8.149,False,A,152513
26,2010-11-26,28.11,3.07,132.8369333,8.149,True,A,152513
26,2010-12-03,27.73,3.065,132.7566667,8.149,False,A,152513
26,2010-12-10,16.6,3.132,132.6764,8.149,False,A,152513
26,2010-12-17,20.61,3.139,132.6804516,8.149,False,A,152513
26,2010-12-24,21.81,3.15,132.7477419,8.149,False,A,152513
26,2010-12-31,18.73,3.177,132.8150323,8.149,True,A,152513
26,2011-01-07,21.13,3.193,132.8823226,7.907,False,A,152513
26,2011-01-14,16.7,3.215,132.9510645,7.907,False,A,152513
26,2011-01-21,12.98,3.232,133.0285161,7.907,False,A,152513
26,2011-01-28,5.54,3.243,133.1059677,7.907,False,A,152513
26,2011-02-04,11.17,3.24,133.1834194,7.907,False,A,152513
26,2011-02-11,15.12,3.255,133.260871,7.907,True,A,152513
26,2011-02-18,19.63,3.263,133.3701429,7.907,False,A,152513
26,2011-02-25,16.3,3.281,133.4921429,7.907,False,A,152513
26,2011-03-04,14.31,3.437,133.6141429,7.907,False,A,152513
26,2011-03-11,28.13,3.6,133.7361429,7.907,False,A,152513
26,2011-03-18,31.76,3.634,133.8492258,7.907,False,A,152513
26,2011-03-25,22.99,3.624,133.9587419,7.907,False,A,152513
26,2011-04-01,22.99,3.638,134.0682581,7.818,False,A,152513
26,2011-04-08,29.09,3.72,134.1777742,7.818,False,A,152513
26,2011-04-15,39.46,3.823,134.2784667,7.818,False,A,152513
26,2011-04-22,33.81,3.919,134.3571,7.818,False,A,152513
26,2011-04-29,47.17,3.988,134.4357333,7.818,False,A,152513
26,2011-05-06,45.0,4.078,134.5143667,7.818,False,A,152513
26,2011-05-13,48.2,4.095,134.593,7.818,False,A,152513
26,2011-05-20,48.86,4.101,134.6803871,7.818,False,A,152513
26,2011-05-27,56.74,4.034,134.7677742,7.818,False,A,152513
26,2011-06-03,60.49,3.973,134.8551613,7.818,False,A,152513
26,2011-06-10,59.85,3.924,134.9425484,7.818,False,A,152513
26,2011-06-17,54.5,3.873,135.0837333,7.818,False,A,152513
26,2011-06-24,56.94,3.851,135.2652667,7.818,False,A,152513
26,2011-07-01,59.89,3.815,135.4468,7.767,False,A,152513
26,2011-07-08,63.34,3.784,135.6283333,7.767,False,A,152513
26,2011-07-15,64.43,3.827,135.7837419,7.767,False,A,152513
26,2011-07-22,69.52,3.882,135.8738387,7.767,False,A,152513
26,2011-07-29,63.32,3.898,135.9639355,7.767,False,A,152513
26,2011-08-05,63.16,3.903,136.0540323,7.767,False,A,152513
26,2011-08-12,62.99,3.88,136.144129,7.767,False,A,152513
26,2011-08-19,60.58,3.82,136.183129,7.767,False,A,152513
26,2011-08-26,61.1,3.796,136.2136129,7.767,False,A,152513
26,2011-09-02,59.67,3.784,136.2440968,7.767,False,A,152513
26,2011-09-09,60.98,3.809,136.2745806,7.767,True,A,152513
26,2011-09-16,55.19,3.809,136.3145,7.767,False,A,152513
26,2011-09-23,50.72,3.758,136.367,7.767,False,A,152513
26,2011-09-30,59.42,3.684,136.4195,7.767,False,A,152513
26,2011-10-07,46.84,3.633,136.472,7.598,False,A,152513
26,2011-10-14,53.91,3.583,136.5150968,7.598,False,A,152513
26,2011-10-21,45.23,3.618,136.5017742,7.598,False,A,152513
26,2011-10-28,35.06,3.604,136.4884516,7.598,False,A,152513
26,2011-11-04,31.7,3.586,136.475129,7.598,False,A,152513
26,2011-11-11,40.08,3.57,136.4618065,7.598,False,A,152513
26,2011-11-18,37.78,3.571,136.4666667,7.598,False,A,152513
26,2011-11-25,31.07,3.536,136.4788,7.598,True,A,152513
26,2011-12-02,36.74,3.501,136.4909333,7.598,False,A,152513
26,2011-12-09,34.24,3.47,136.5030667,7.598,False,A,152513
26,2011-12-16,28.24,3.445,136.5335161,7.598,False,A,152513
26,2011-12-23,22.53,3.413,136.5883871,7.598,False,A,152513
26,2011-12-30,18.8,3.402,136.6432581,7.598,True,A,152513
26,2012-01-06,22.94,3.439,136.698129,7.467,False,A,152513
26,2012-01-13,25.55,3.523,136.753,7.467,False,A,152513
26,2012-01-20,15.22,3.542,136.8564194,7.467,False,A,152513
26,2012-01-27,24.16,3.568,136.9598387,7.467,False,A,152513
26,2012-02-03,25.24,3.633,137.0632581,7.467,False,A,152513
26,2012-02-10,23.89,3.655,137.1666774,7.467,True,A,152513
26,2012-02-17,23.9,3.703,137.2583103,7.467,False,A,152513
26,2012-02-24,28.06,3.751,137.3411034,7.467,False,A,152513
26,2012-03-02,22.49,3.827,137.4238966,7.467,False,A,152513
26,2012-03-09,29.03,3.876,137.5066897,7.467,False,A,152513
26,2012-03-16,35.06,3.867,137.5843871,7.467,False,A,152513
26,2012-03-23,49.97,3.889,137.6552903,7.467,False,A,152513
26,2012-03-30,33.33,3.921,137.7261935,7.467,False,A,152513
26,2012-04-06,33.35,3.957,137.7970968,7.489,False,A,152513
26,2012-04-13,36.9,4.025,137.868,7.489,False,A,152513
26,2012-04-20,50.81,4.046,137.9230667,7.489,False,A,152513
26,2012-04-27,43.6,4.023,137.9781333,7.489,False,A,152513
26,2012-05-04,40.29,3.991,138.0332,7.489,False,A,152513
26,2012-05-11,47.11,3.947,138.0882667,7.489,False,A,152513
26,2012-05-18,52.55,3.899,138.1065806,7.489,False,A,152513
26,2012-05-25,58.2,3.85,138.1101935,7.489,False,A,152513
26,2012-06-01,58.51,3.798,138.1138065,7.489,False,A,152513
26,2012-06-08,49.43,3.746,138.1174194,7.489,False,A,152513
26,2012-06-15,57.84,3.683,138.1295333,7.489,False,A,152513
26,2012-06-22,63.04,3.629,138.1629,7.489,False,A,152513
26,2012-06-29,60.71,3.577,138.1962667,7.489,False,A,152513
26,2012-07-06,64.94,3.538,138.2296333,7.405,False,A,152513
26,2012-07-13,64.47,3.561,138.263,7.405,False,A,152513
26,2012-07-20,66.75,3.61,138.2331935,7.405,False,A,152513
26,2012-07-27,64.12,3.701,138.2033871,7.405,False,A,152513
26,2012-08-03,65.6,3.698,138.1735806,7.405,False,A,152513
26,2012-08-10,67.01,3.772,138.1437742,7.405,False,A,152513
26,2012-08-17,65.54,3.84,138.1857097,7.405,False,A,152513
26,2012-08-24,62.08,3.874,138.2814516,7.405,False,A,152513
26,2012-08-31,63.69,3.884,138.3771935,7.405,False,A,152513
26,2012-09-07,61.58,3.921,138.4729355,7.405,True,A,152513
26,2012-09-14,57.69,3.988,138.5673,7.405,False,A,152513
26,2012-09-21,52.68,4.056,138.6534,7.405,False,A,152513
26,2012-09-28,50.66,4.018,138.7395,7.405,False,A,152513
26,2012-10-05,54.07,4.027,138.8256,7.138,False,A,152513
26,2012-10-12,45.19,4.029,138.9117,7.138,False,A,152513
26,2012-10-19,43.51,4.0,138.8336129,7.138,False,A,152513
26,2012-10-26,46.95,3.917,138.7281613,7.138,False,A,152513
26,2012-11-02,48.67,3.817,138.6227097,7.138,False,A,152513
26,2012-11-09,32.72,3.792,138.5172581,7.138,False,A,152513
26,2012-11-16,38.23,3.754,138.4473,7.138,False,A,152513
26,2012-11-23,33.94,3.727,138.4246667,7.138,True,A,152513
26,2012-11-30,24.71,3.713,138.4020333,7.138,False,A,152513
26,2012-12-07,32.26,3.679,138.3794,7.138,False,A,152513
26,2012-12-14,30.62,3.639,138.3685484,7.138,False,A,152513
26,2012-12-21,29.43,3.574,138.4283871,7.138,False,A,152513
26,2012-12-28,23.73,3.56,138.4882258,7.138,True,A,152513
26,2013-01-04,11.17,3.577,138.5480645,7.097,False,A,152513
26,2013-01-11,22.01,3.595,138.6079032,7.097,False,A,152513
26,2013-01-18,25.76,3.593,138.6701613,7.097,False,A,152513
26,2013-01-25,6.27,3.579,138.7333871,7.097,False,A,152513
26,2013-02-01,21.46,3.608,138.7966129,7.097,False,A,152513
26,2013-02-08,12.14,3.755,138.8598387,7.097,True,A,152513
26,2013-02-15,19.68,3.807,138.9004286,7.097,False,A,152513
26,2013-02-22,18.57,3.866,138.8844286,7.097,False,A,152513
26,2013-03-01,26.49,3.885,138.8684286,7.097,False,A,152513
26,2013-03-08,26.62,3.868,138.8524286,7.097,False,A,152513
26,2013-03-15,30.19,3.843,138.8597742,7.097,False,A,152513
26,2013-03-22,18.19,3.819,138.9254839,7.097,False,A,152513
26,2013-03-29,28.3,3.796,138.9911935,7.097,False,A,152513
26,2013-04-05,29.42,3.772,139.0569032,6.884,False,A,152513
26,2013-04-12,33.95,3.723,139.1226129,6.884,False,A,152513
26,2013-04-19,40.55,3.678,139.1226129,6.884,False,A,152513
26,2013-04-26,40.05,3.626,139.1226129,6.884,False,A,152513
26,2013-05-03,47.3,3.601,,,False,A,152513
26,2013-05-10,51.75,3.603,,,False,A,152513
26,2013-05-17,47.44,3.63,,,False,A,152513
26,2013-05-24,51.98,3.654,,,False,A,152513
26,2013-05-31,50.9,3.668,,,False,A,152513
26,2013-06-07,57.88,3.66,,,False,A,152513
26,2013-06-14,54.46,3.667,,,False,A,152513
26,2013-06-21,56.02,3.673,,,False,A,152513
26,2013-06-28,62.53,3.673,,,False,A,152513
26,2013-07-05,65.29,3.643,,,False,A,152513
26,2013-07-12,65.98,3.645,,,False,A,152513
26,2013-07-19,70.09,3.803,,,False,A,152513
26,2013-07-26,63.07,3.879,,,False,A,152513
27,2010-02-05,27.19,2.954,135.3524608,8.237,False,A,204184
27,2010-02-12,29.81,2.94,135.4113076,8.237,True,A,204184
27,2010-02-19,32.44,2.909,135.4657781,8.237,False,A,204184
27,2010-02-26,36.0,2.91,135.5195191,8.237,False,A,204184
27,2010-03-05,38.07,2.919,135.5732602,8.237,False,A,204184
27,2010-03-12,45.98,2.938,135.6270013,8.237,False,A,204184
27,2010-03-19,49.04,2.96,135.6682247,8.237,False,A,204184
27,2010-03-26,52.34,2.963,135.7073618,8.237,False,A,204184
27,2010-04-02,46.9,2.957,135.7464988,8.058,False,A,204184
27,2010-04-09,62.62,2.992,135.7856359,8.058,False,A,204184
27,2010-04-16,54.95,3.01,135.82725,8.058,False,A,204184
27,2010-04-23,53.91,3.021,135.8721667,8.058,False,A,204184
27,2010-04-30,53.55,3.042,135.9170833,8.058,False,A,204184
27,2010-05-07,69.02,3.095,135.962,8.058,False,A,204184
27,2010-05-14,53.82,3.112,136.010394,8.058,False,A,204184
27,2010-05-21,63.31,3.096,136.0796521,8.058,False,A,204184
27,2010-05-28,67.88,3.046,136.1489101,8.058,False,A,204184
27,2010-06-04,74.29,3.006,136.2181682,8.058,False,A,204184
27,2010-06-11,68.9,2.972,136.2874263,8.058,False,A,204184
27,2010-06-18,70.0,2.942,136.3243393,8.058,False,A,204184
27,2010-06-25,78.02,2.958,136.3483143,8.058,False,A,204184
27,2010-07-02,76.25,2.958,136.3722893,7.982,False,A,204184
27,2010-07-09,82.69,2.94,136.3962643,7.982,False,A,204184
27,2010-07-16,78.26,2.933,136.4179827,7.982,False,A,204184
27,2010-07-23,81.56,2.924,136.4366924,7.982,False,A,204184
27,2010-07-30,79.78,2.932,136.4554021,7.982,False,A,204184
27,2010-08-06,77.45,2.942,136.4741118,7.982,False,A,204184
27,2010-08-13,77.36,2.923,136.4928214,7.982,False,A,204184
27,2010-08-20,75.16,2.913,136.5249182,7.982,False,A,204184
27,2010-08-27,70.31,2.885,136.557015,7.982,False,A,204184
27,2010-09-03,78.52,2.86,136.5891118,7.982,False,A,204184
27,2010-09-10,70.38,2.837,136.6212085,7.982,True,A,204184
27,2010-09-17,64.5,2.846,136.6338071,7.982,False,A,204184
27,2010-09-24,67.08,2.837,136.6317821,7.982,False,A,204184
27,2010-10-01,70.19,2.84,136.6297571,8.021,False,A,204184
27,2010-10-08,57.78,2.903,136.6277321,8.021,False,A,204184
27,2010-10-15,58.38,2.999,136.6401935,8.021,False,A,204184
27,2010-10-22,52.82,3.049,136.688871,8.021,False,A,204184
27,2010-10-29,61.02,3.055,136.7375484,8.021,False,A,204184
27,2010-11-05,45.91,3.049,136.7862258,8.021,False,A,204184
27,2010-11-12,45.9,3.065,136.8349032,8.021,False,A,204184
27,2010-11-19,50.81,3.138,136.7715714,8.021,False,A,204184
27,2010-11-26,46.67,3.186,136.6895714,8.021,True,A,204184
27,2010-12-03,41.81,3.2,136.6075714,8.021,False,A,204184
27,2010-12-10,30.83,3.255,136.5255714,8.021,False,A,204184
27,2010-12-17,31.62,3.301,136.5292811,8.021,False,A,204184
27,2010-12-24,31.34,3.309,136.597273,8.021,False,A,204184
27,2010-12-31,29.59,3.336,136.665265,8.021,True,A,204184
27,2011-01-07,34.42,3.351,136.7332569,7.827,False,A,204184
27,2011-01-14,25.7,3.367,136.803477,7.827,False,A,204184
27,2011-01-21,30.13,3.391,136.8870657,7.827,False,A,204184
27,2011-01-28,23.64,3.402,136.9706544,7.827,False,A,204184
27,2011-02-04,28.7,3.4,137.0542431,7.827,False,A,204184
27,2011-02-11,30.45,3.416,137.1378318,7.827,True,A,204184
27,2011-02-18,39.32,3.42,137.2511849,7.827,False,A,204184
27,2011-02-25,33.05,3.452,137.3764439,7.827,False,A,204184
27,2011-03-04,36.99,3.605,137.5017028,7.827,False,A,204184
27,2011-03-11,43.64,3.752,137.6269617,7.827,False,A,204184
27,2011-03-18,46.65,3.796,137.7398929,7.827,False,A,204184
27,2011-03-25,40.11,3.789,137.8478929,7.827,False,A,204184
27,2011-04-01,37.27,3.811,137.9558929,7.725,False,A,204184
27,2011-04-08,46.87,3.895,138.0638929,7.725,False,A,204184
27,2011-04-15,52.24,3.981,138.1646952,7.725,False,A,204184
27,2011-04-22,50.02,4.061,138.2475036,7.725,False,A,204184
27,2011-04-29,61.71,4.117,138.3303119,7.725,False,A,204184
27,2011-05-06,56.48,4.192,138.4131202,7.725,False,A,204184
27,2011-05-13,60.07,4.211,138.4959286,7.725,False,A,204184
27,2011-05-20,60.22,4.202,138.587106,7.725,False,A,204184
27,2011-05-27,66.43,4.134,138.6782834,7.725,False,A,204184
27,2011-06-03,74.17,4.069,138.7694608,7.725,False,A,204184
27,2011-06-10,73.26,4.025,138.8606382,7.725,False,A,204184
27,2011-06-17,67.03,3.989,139.0028333,7.725,False,A,204184
27,2011-06-24,72.02,3.964,139.1832917,7.725,False,A,204184
27,2011-07-01,73.76,3.916,139.36375,7.85,False,A,204184
27,2011-07-08,76.87,3.886,139.5442083,7.85,False,A,204184
27,2011-07-15,77.83,3.915,139.7006325,7.85,False,A,204184
27,2011-07-22,82.28,3.972,139.7969712,7.85,False,A,204184
27,2011-07-29,79.41,4.004,139.8933099,7.85,False,A,204184
27,2011-08-05,78.14,4.02,139.9896486,7.85,False,A,204184
27,2011-08-12,76.67,3.995,140.0859873,7.85,False,A,204184
27,2011-08-19,72.97,3.942,140.1289205,7.85,False,A,204184
27,2011-08-26,72.88,3.906,140.1629528,7.85,False,A,204184
27,2011-09-02,71.44,3.879,140.196985,7.85,False,A,204184
27,2011-09-09,70.93,3.93,140.2310173,7.85,True,A,204184
27,2011-09-16,69.65,3.937,140.2735,7.85,False,A,204184
27,2011-09-23,63.61,3.899,140.32725,7.85,False,A,204184
27,2011-09-30,70.92,3.858,140.381,7.85,False,A,204184
27,2011-10-07,56.91,3.775,140.43475,7.906,False,A,204184
27,2011-10-14,64.78,3.744,140.4784194,7.906,False,A,204184
27,2011-10-21,59.62,3.757,140.4616048,7.906,False,A,204184
27,2011-10-28,51.81,3.757,140.4447903,7.906,False,A,204184
27,2011-11-04,44.46,3.738,140.4279758,7.906,False,A,204184
27,2011-11-11,49.69,3.719,140.4111613,7.906,False,A,204184
27,2011-11-18,51.42,3.717,140.4127857,7.906,False,A,204184
27,2011-11-25,47.88,3.689,140.4217857,7.906,True,A,204184
27,2011-12-02,50.55,3.666,140.4307857,7.906,False,A,204184
27,2011-12-09,46.28,3.627,140.4397857,7.906,False,A,204184
27,2011-12-16,40.68,3.611,140.4700795,7.906,False,A,204184
27,2011-12-23,41.59,3.587,140.528765,7.906,False,A,204184
27,2011-12-30,37.85,3.566,140.5874505,7.906,True,A,204184
27,2012-01-06,35.8,3.585,140.6461359,8.009,False,A,204184
27,2012-01-13,41.3,3.666,140.7048214,8.009,False,A,204184
27,2012-01-20,30.35,3.705,140.8086118,8.009,False,A,204184
27,2012-01-27,36.96,3.737,140.9124021,8.009,False,A,204184
27,2012-02-03,42.52,3.796,141.0161924,8.009,False,A,204184
27,2012-02-10,37.86,3.826,141.1199827,8.009,True,A,204184
27,2012-02-17,37.24,3.874,141.2140357,8.009,False,A,204184
27,2012-02-24,41.74,3.917,141.3007857,8.009,False,A,204184
27,2012-03-02,40.07,3.983,141.3875357,8.009,False,A,204184
27,2012-03-09,44.32,4.021,141.4742857,8.009,False,A,204184
27,2012-03-16,49.6,4.021,141.55478,8.009,False,A,204184
27,2012-03-23,57.3,4.054,141.6269332,8.009,False,A,204184
27,2012-03-30,49.4,4.098,141.6990864,8.009,False,A,204184
27,2012-04-06,48.73,4.143,141.7712396,8.253,False,A,204184
27,2012-04-13,52.22,4.187,141.8433929,8.253,False,A,204184
27,2012-04-20,62.62,4.17,141.9015262,8.253,False,A,204184
27,2012-04-27,52.33,4.163,141.9596595,8.253,False,A,204184
27,2012-05-04,53.68,4.124,142.0177929,8.253,False,A,204184
27,2012-05-11,58.97,4.055,142.0759262,8.253,False,A,204184
27,2012-05-18,65.15,4.029,142.0970115,8.253,False,A,204184
27,2012-05-25,64.77,3.979,142.1032776,8.253,False,A,204184
27,2012-06-01,73.4,3.915,142.1095438,8.253,False,A,204184
27,2012-06-08,64.05,3.871,142.1158099,8.253,False,A,204184
27,2012-06-15,69.52,3.786,142.1292548,8.253,False,A,204184
27,2012-06-22,73.23,3.722,142.1606464,8.253,False,A,204184
27,2012-06-29,73.94,3.667,142.1920381,8.253,False,A,204184
27,2012-07-06,82.08,3.646,142.2234298,8.239,False,A,204184
27,2012-07-13,78.95,3.689,142.2548214,8.239,False,A,204184
27,2012-07-20,78.64,3.732,142.2337569,8.239,False,A,204184
27,2012-07-27,76.01,3.82,142.2126924,8.239,False,A,204184
27,2012-08-03,75.22,3.819,142.1916279,8.239,False,A,204184
27,2012-08-10,78.44,3.863,142.1705634,8.239,False,A,204184
27,2012-08-17,76.51,3.963,142.2157385,8.239,False,A,204184
27,2012-08-24,72.93,3.997,142.3105933,8.239,False,A,204184
27,2012-08-31,75.0,4.026,142.4054482,8.239,False,A,204184
27,2012-09-07,76.0,4.076,142.500303,8.239,True,A,204184
27,2012-09-14,68.72,4.088,142.5938833,8.239,False,A,204184
27,2012-09-21,66.1,4.203,142.6798167,8.239,False,A,204184
27,2012-09-28,64.92,4.158,142.76575,8.239,False,A,204184
27,2012-10-05,64.5,4.151,142.8516833,8.0,False,A,204184
27,2012-10-12,55.4,4.186,142.9376167,8.0,False,A,204184
27,2012-10-19,56.53,4.153,142.8633629,8.0,False,A,204184
27,2012-10-26,58.99,4.071,142.7624113,8.0,False,A,204184
27,2012-11-02,54.44,3.97,142.6614597,8.0,False,A,204184
27,2012-11-09,41.06,3.947,142.5605081,8.0,False,A,204184
27,2012-11-16,46.66,3.942,142.4928071,8.0,False,A,204184
27,2012-11-23,43.63,3.978,142.4694405,8.0,True,A,204184
27,2012-11-30,38.95,3.966,142.4460738,8.0,False,A,204184
27,2012-12-07,44.13,3.92,142.4227071,8.0,False,A,204184
27,2012-12-14,43.87,3.869,142.411735,8.0,False,A,204184
27,2012-12-21,43.65,3.816,142.4751302,8.0,False,A,204184
27,2012-12-28,36.05,3.785,142.5385253,8.0,True,A,204184
27,2013-01-04,32.23,3.794,142.6019205,7.945,False,A,204184
27,2013-01-11,39.49,3.802,142.6653157,7.945,False,A,204184
27,2013-01-18,40.57,3.798,142.7320173,7.945,False,A,204184
27,2013-01-25,26.45,3.78,142.8000415,7.945,False,A,204184
27,2013-02-01,34.17,3.806,142.8680657,7.945,False,A,204184
27,2013-02-08,28.67,3.945,142.9360899,7.945,True,A,204184
27,2013-02-15,35.13,4.006,142.9815995,7.945,False,A,204184
27,2013-02-22,31.52,4.045,142.9708227,7.945,False,A,204184
27,2013-03-01,39.9,4.079,142.9600459,7.945,False,A,204184
27,2013-03-08,36.11,4.045,142.9492691,7.945,False,A,204184
27,2013-03-15,41.95,4.029,142.9601382,7.945,False,A,204184
27,2013-03-22,35.43,3.999,143.0251221,7.945,False,A,204184
27,2013-03-29,41.53,3.983,143.090106,7.945,False,A,204184
27,2013-04-05,43.78,3.954,143.1550899,7.697,False,A,204184
27,2013-04-12,53.28,3.914,143.2200737,7.697,False,A,204184
27,2013-04-19,53.65,3.876,143.2200737,7.697,False,A,204184
27,2013-04-26,50.88,3.806,143.2200737,7.697,False,A,204184
27,2013-05-03,55.83,3.775,,,False,A,204184
27,2013-05-10,57.38,3.762,,,False,A,204184
27,2013-05-17,60.06,3.79,,,False,A,204184
27,2013-05-24,65.19,3.793,,,False,A,204184
27,2013-05-31,64.65,3.808,,,False,A,204184
27,2013-06-07,69.53,3.792,,,False,A,204184
27,2013-06-14,67.64,3.795,,,False,A,204184
27,2013-06-21,70.76,3.793,,,False,A,204184
27,2013-06-28,77.34,3.8,,,False,A,204184
27,2013-07-05,77.41,3.778,,,False,A,204184
27,2013-07-12,80.74,3.791,,,False,A,204184
27,2013-07-19,83.36,3.913,,,False,A,204184
27,2013-07-26,77.01,3.951,,,False,A,204184
28,2010-02-05,49.47,2.962,126.4420645,13.975,False,A,206302
28,2010-02-12,47.87,2.946,126.4962581,13.975,True,A,206302
28,2010-02-19,54.83,2.915,126.5262857,13.975,False,A,206302
28,2010-02-26,50.23,2.825,126.5522857,13.975,False,A,206302
